category_id,"term",weight
5,"平等訪問",5.0
5,"平等機會",7.0
5,"母職工作",8.0
5,"母職工資罰款",6.0
5,"母職勞動力市場",6.0
5,"永續發展目標5",10.0
5,"生殖健康",5.0
5,"生殖器切割",8.0
5,"生殖權",9.0
5,"全民健康覆蓋",5.0
5,"性別工資差距",7.0
5,"性別失衡",7.0
5,"性別均等",6.0
5,"性別制度",8.0
5,"性別配額",5.0
5,"性侵犯",3.0
5,"性剝削",7.0
5,"性與生殖健康",8.0
5,"性暴力",3.0
5,"性醫學",5.0
5,"治理與性別",8.0
5,"虐待配偶",7.0
5,"家政工人",5.0
5,"針對婦女的暴力",8.0
5,"基本生活標準",6.0
5,"婦女代表",3.0
5,"婦女地位",5.0
5,"婦女財產權",7.0
5,"婦女就業",6.0
5,"婦女賦權",8.0
5,"婦女權利",7.0
5,"強姦",3.0
5,"強迫婚姻",8.0
5,"產假",3.0
5,"販運",2.0
5,"割禮",7.0
5,"無償家務",6.0
5,"無償護理工作",5.0
5,"童婚",7.0
5,"對女孩的暴力行為",7.0
5,"賦予女孩權力",8.0
5,"賦予婦女權力",8.0
6,"中水回收",6.0
6,"公平衛生",8.0
6,"水、環境衛生和個人衛生",9.0
6,"水生態系統",8.0
6,"水足跡",9.0
6,"水量不足",5.0
6,"水源養份標準",6.0
6,"水資源短缺",7.0
6,"水壓力",1.0
6,"可負擔飲用水",7.0
6,"未經處理的廢水",4.0
6,"永續水管理",7.0
6,"永續抽水",7.0
6,"生態系統保護",5.0
6,"生態系統恢復",8.0
6,"用水效率",4.0
6,"地下水枯竭",6.0
6,"地下水儲存",5.0
6,"安全飲水",8.0
6,"住宅用水",3.0
6,"改善水質",5.0
6,"供水不足",5.0
6,"河流水質",6.0
6,"河流污染",6.0
6,"洗手間",1.0
6,"重複使用",1.0
6,"海水淡化",5.0
6,"乾旱脆弱性",6.0
6,"排便",3.0
6,"淡水生態系統",5.0
6,"無障礙用水",7.0
6,"傾銷",1.0
6,"節約用水",5.0
6,"腹瀉",2.0
6,"與水有關的生態系統",7.0
6,"儲水",3.0
6,"露天排便",4.0
7,"二氧化碳排放量",9.0
7,"太陽能發熱",8.0
7,"木炭",4.0
7,"可再生能源",9.0
7,"可負擔的能源",8.0
7,"可替代能源",9.0
7,"可靠的能源",6.0
7,"永續能源服務",8.0
7,"永續動力",5.0
7,"光伏電池",6.0
7,"全球能源結構",8.0
7,"地熱能",6.0
7,"氣候目標",9.0
7,"海洋能",8.0
7,"能源研究",7.0
7,"能源基礎設施",5.0
7,"動物廢棄物",3.0
7,"清潔化石燃料",7.0
7,"清潔化石燃料技術",8.0
7,"清潔能源",8.0
7,"清潔能源技術",9.0
7,"清潔燃料",7.0
7,"清潔燃料技術",9.0
7,"現代能源",5.0
7,"現代電力",5.0
7,"智慧電網",7.0
7,"減少CO 2",9.0
7,"節能減排",8.0
7,"電力取得",3.0
7,"電力基礎設施",4.0
7,"電力輸出產生的二氧化碳排放量",8.0
7,"潮汐能",7.0
7,"潮汐發電",8.0
7,"燃料燃燒產生的二氧化碳排放量",8.0
7,"獲得清潔能源",8.0
7,"環保能源",8.0
8,"GDP增長",6.0
8,"人人享有體面的工作",7.0
8,"人口販運",5.0
8,"女性移民",5.0
8,"工作穩定",8.0
8,"工傷",7.0
8,"工資不平等",8.0
8,"工資差距",7.0
8,"包容性經濟增長",9.0
8,"失業救濟金",8.0
8,"奴隸制",8.0
8,"永續生產",8.0
8,"永續旅遊",7.0
8,"永續消費",6.0
8,"永續經濟增長",7.0
8,"生產性就業",7.0
8,"生產率",3.0
8,"生態創新",8.0
8,"生態經濟學",7.0
8,"全球交易",3.0
8,"全球資源效率",6.0
8,"安全工作",7.0
8,"收入差距",3.0
8,"受傷的工人",3.0
8,"金融深化",3.0
8,"青年失業",6.0
8,"青年就業",7.0
8,"消除貧窮",4.0
8,"高薪工作",8.0
8,"國內生產總值增長",3.0
8,"強迫勞動",7.0
8,"現代奴隸制",6.0
8,"貧窮線",8.0
8,"創業精神",6.0
8,"勞工權利",6.0
8,"勞動安全",8.0
8,"勞動者報酬",8.0
8,"勞動健康",7.0
8,"就業政策",6.0
8,"發展導向政策",5.0
8,"童兵",6.0
8,"貿易不援助",5.0
8,"貿易方式",2.0
8,"貿易援助",2.0
8,"經濟生產力",3.0
8,"經濟增長",2.0
8,"資源效率",6.0
8,"優質工作",7.0
8,"職業事故",7.0
8,"職業健康和安全",8.0
8,"職業傷害",7.0
8,"體面的工作",9.0
9,"ICT基礎設施",8.0
9,"工作可及性",7.0
9,"水基礎設施",8.0
9,"可負擔取得",4.0
9,"可負擔信用",4.0
9,"永續工業化",7.0
9,"永續基礎設施",7.0
9,"永續產業",8.0
9,"全民教育知識",2.0
9,"研發支出",5.0
9,"訊息技術",6.0
9,"訊息通訊技術",7.0
9,"區域基礎設施",8.0
9,"國家基礎設施",5.0
9,"基礎設施投資",6.0
9,"基礎設施規劃",7.0
9,"專利政策",6.0
9,"清潔技術",3.0
9,"產業多元化",5.0
9,"移動電信系統",4.0
9,"無害環境技術",8.0
9,"發展中國家的移動網路",7.0
9,"貿易方式",2.0
9,"經濟基礎設施",5.0
9,"資源利用效率",5.0
9,"跨境基礎設施",7.0
9,"電話服務",2.0
9,"綠色基礎設施",6.0
9,"綠色產業",7.0
9,"網路基礎設施",7.0
9,"網際網路接取",5.0
9,"價值鏈和市場",3.0
9,"彈性基礎架構",4.0
9,"數位包容",9.0
9,"整體基礎設施品質",8.0
9,"獲得訊息和通信技術",7.0
9,"環境創新",6.0
9,"關鍵基礎設施",7.0
10,"人口增長",8.0
10,"土著權利",9.0
10,"女權法理學",7.0
10,"小島嶼發展中國家",6.0
10,"不公平的歧視",7.0
10,"世貿組織",4.0
10,"可負擔房子",7.0
10,"外來投資",2.0
10,"平等機會",5.0
10,"多元化政策",3.0
10,"年齡主義",6.0
10,"收入差距",7.0
10,"收入增長",4.0
10,"免稅市場",3.0
10,"宗教歧視",7.0
10,"帕爾瑪比率",8.0
10,"性別包容",6.0
10,"金融監管",3.0
10,"弱勢國家",5.0
10,"恐同",1.0
10,"缺乏進步",2.0
10,"財務監督",3.0
10,"財務穩健性",6.0
10,"國籍歧視",6.0
10,"基尼",8.0
10,"移民健康",8.0
10,"最不發達國家",2.0
10,"殘疾人士",4.0
10,"殘疾人就業服務",8.0
10,"殘疾歧視",9.0
10,"殘障人士",4.0
10,"減少不平等",8.0
10,"無家可歸",4.0
10,"發展援助",4.0
10,"經濟支援",6.0
10,"零關稅",2.0
10,"零關稅准入",3.0
10,"種族主義",8.0
10,"難民政策",8.0
10,"難民健康",8.0
11,"人口增長",8.0
11,"人類住區",6.0
11,"土地消耗",5.0
11,"公共交通",3.0
11,"公共交通工具",2.0
11,"公共居所",6.0
11,"公共場所",2.0
11,"分權化",1.0
11,"反光面",1.0
11,"仙台框架",6.0
11,"包容性城市化",7.0
11,"可負擔的房子",7.0
11,"市政管理",4.0
11,"永續居所",9.0
11,"永續社區",8.0
11,"永續城市化",9.0
11,"永續都市化",9.0
11,"永續運輸",7.0
11,"永續綠美化",7.0
11,"生態建築",8.0
11,"交通排放",6.0
11,"交通管制",2.0
11,"交通擁塞",3.0
11,"安全住房",5.0
11,"安全城市",6.0
11,"自然遺產",5.0
11,"低碳城市",8.0
11,"住房",1.0
11,"住房不平等",8.0
11,"住房不足",7.0
11,"災害相關的經濟損失",6.0
11,"災難策略",8.0
11,"固體垃圾",5.0
11,"宜居城市",8.0
11,"非正式住所",4.0
11,"城市分權",7.0
11,"城市永續發展",8.0
11,"城市生活垃圾",8.0
11,"城市交通",8.0
11,"城市回復力",9.0
11,"城市安全",8.0
11,"城市成長",8.0
11,"城市污染",8.0
11,"城市災害管理",8.0
11,"城市的影響",3.0
11,"城市空氣污染",8.0
11,"城市空氣品質",7.0
11,"城市洪水",7.0
11,"城市氣候",6.0
11,"城市氣候學",7.0
11,"城市造林",8.0
11,"城市森林",8.0
11,"城市遺產公園",8.0
11,"城鄉發展",3.0
11,"軌道交通",5.0
11,"郊區",1.0
11,"降低風險",2.0
11,"降低風險策略",4.0
11,"租金控制",4.0
11,"細顆粒物",4.0
11,"都市交通",4.0
11,"棚戶區",4.0
11,"森林保護區",5.0
11,"減少災害風險",5.0
11,"韌性的",4.0
11,"韌性建築",9.0
11,"韌性都市",9.0
11,"當地材料",8.0
11,"資源效率",5.0
11,"運輸計劃",3.0
11,"過度擁擠",6.0
11,"道路交通安全",5.0
11,"零碳城市",8.0
11,"綠化帶",5.0
11,"綠色空間",6.0
11,"綠色基礎設施",9.0
11,"廢棄物產生",8.0
11,"調適力強",7.0
11,"環境空氣污染",4.0
11,"關鍵基礎設施",5.0
12,"SO2排放",9.0
12,"二氧化碳捕捉",8.0
12,"人為廢水",7.0
12,"工業廢水",8.0
12,"工業廢棄物處理",8.0
12,"不過時的",2.0
12,"公共採購",3.0
12,"化石燃料補貼",3.0
12,"市場扭曲",3.0
12,"永續公共採購",8.0
12,"永續生產",7.0
12,"永續供應鏈",8.0
12,"永續旅遊",8.0
12,"永續消費",8.0
12,"永續採購",8.0
12,"永續發展教育",8.0
12,"永續發展報告",8.0
12,"永續資源利用",8.0
12,"永續實踐",7.0
12,"永續製造",9.0
12,"生命週期分析",1.0
12,"全球公民教育",7.0
12,"全球食物浪費",8.0
12,"全球糧食損失",8.0
12,"危險廢棄物",8.0
12,"回收利用",5.0
12,"收益損失",1.0
12,"收穫後損失",2.0
12,"有形貨物",1.0
12,"有效利用資源",5.0
12,"污染控制",5.0
12,"防止污染",6.0
12,"物質足跡",7.0
12,"城市生活垃圾",8.0
12,"活性氮排放",4.0
12,"負責任的生產鏈",6.0
12,"食物浪費",5.0
12,"氣候變遷教育",7.0
12,"消費者水準",4.0
12,"消費浪費",5.0
12,"國內材料消耗",6.0
12,"排放控制",3.0
12,"深度脫碳",8.0
12,"氮足跡",7.0
12,"減少二氧化碳",6.0
12,"減少溫室氣體排放",8.0
12,"減少廢棄物產生",9.0
12,"資源效率",6.0
12,"過度消費",8.0
12,"電子垃圾",6.0
12,"電子廢棄物",8.0
12,"監測永續發展",9.0
12,"綠色供應鏈",7.0
12,"綠色採購",7.0
12,"綠色製造",7.0
12,"廢棄物回收",6.0
12,"廢棄物焚化",7.0
12,"糧食損失",5.0
13,"二氧化碳封存",8.0
13,"二氧化碳捕捉",8.0
13,"二氧化碳排放量",8.0
13,"二氧化碳當量",8.0
13,"二氧化碳轉化",8.0
13,"升溫溫度",8.0
13,"巴黎協定",9.0
13,"永續發展教育",8.0
13,"全球平均溫度",8.0
13,"全球溫度",7.0
13,"全球變暖的潛力",7.0
13,"冰融化",7.0
13,"自然系統",8.0
13,"行星變暖",8.0
13,"低碳經濟",9.0
13,"洶湧的大海",2.0
13,"降低風險",1.0
13,"氣候危害",7.0
13,"氣候行動",8.0
13,"氣候治理",8.0
13,"氣候政策",9.0
13,"氣候減緩",9.0
13,"氣候預警",6.0
13,"氣候與性別",5.0
13,"氣候與政治",5.0
13,"氣候與傳染病",5.0
13,"氣候調適",5.0
13,"氣候調適力",5.0
13,"氣候難民",8.0
13,"氣候變遷政策",8.0
13,"氣候變遷脆弱度",9.0
13,"氣候變遷教育",9.0
13,"氣候變遷規劃",9.0
13,"氣候變遷意識",9.0
13,"氣候變遷管理",9.0
13,"氣候變遷調適力",9.0
13,"海洋變暖",6.0
13,"能源相關的二氧化碳",6.0
13,"排放物",3.0
13,"排放控制",4.0
13,"斯特恩評論",6.0
13,"減少災害風險",3.0
13,"極端氣候事件",8.0
13,"碳金融",9.0
13,"碳匯",7.0
13,"綠色氣候基金",8.0
13,"與氣候有關的危害",8.0
13,"融冰",7.0
13,"變化的天氣模式",7.0
14,"不受管制的捕撈",9.0
14,"不受管制的釣魚",8.0
14,"水下生態系統",9.0
14,"水下噪音",8.0
14,"水生毒理學",9.0
14,"水資源與政策",9.0
14,"永續水產養殖",9.0
14,"永續生態系統",7.0
14,"生態系統管理",7.0
14,"汞污染",6.0
14,"拖網",4.0
14,"沿岸棲地",9.0
14,"沿海公園",8.0
14,"沿海生物多樣性",9.0
14,"沿海生態系統",9.0
14,"沿海污染",8.0
14,"沿海保護",7.0
14,"沿海資源",7.0
14,"沿海優養化",7.0
14,"非法、不報告和不管制捕魚",3.0
14,"非法捕魚",7.0
14,"珊瑚白化",8.0
14,"家計型漁業",8.0
14,"海水暖化",9.0
14,"海岸公園",5.0
14,"海岸線",2.0
14,"海洋生態系統",8.0
14,"海洋健康",7.0
14,"海洋區域",3.0
14,"海洋魚類資源",9.0
14,"海洋溫度",7.0
14,"海洋碎屑",5.0
14,"海洋管理委員會",8.0
14,"海洋酸度",8.0
14,"海洋關鍵生物多樣性區",9.0
14,"海軍陸戰隊",1.0
14,"海草",2.0
14,"海帶",1.0
14,"破壞性捕魚",8.0
14,"船用塑膠",3.0
14,"釣魚方式",4.0
14,"魚類種群",7.0
14,"魚類種群和漁業管理",7.0
14,"富饒的海洋",6.0
14,"塑膠污染",3.0
14,"過度捕撈",8.0
14,"漁民",5.0
14,"漁業補貼",9.0
14,"漂浮的塑膠碎片",5.0
14,"漏油事件",6.0
14,"養護海洋",8.0
14,"優養化",6.0
14,"營養物質污染",8.0
15,"入侵物種",5.0
15,"土地生產力",7.0
15,"土地利用與永續性",9.0
15,"土地保護",9.0
15,"土地流失",8.0
15,"土地退化",9.0
15,"土地退化中立",8.0
15,"土壤修復",9.0
15,"土壤退化",9.0
15,"土壤穩定",8.0
15,"山區生物多樣性",8.0
15,"山區生態系統",9.0
15,"山區綠色覆蓋指數",8.0
15,"木材防腐",5.0
15,"水土流失",8.0
15,"外來入侵物種",2.0
15,"生物多樣性威脅",6.0
15,"生物多樣性喪失",6.0
15,"生物多樣性策略計劃",7.0
15,"生物多樣性管理",8.0
15,"生物抗性",7.0
15,"生態系統恢復",5.0
15,"交易野生動植物",9.0
15,"自然再生",7.0
15,"自然棲息地",9.0
15,"抗旱性",7.0
15,"旱地",2.0
15,"受保護物種",6.0
15,"受威脅物種",8.0
15,"固有種",4.0
15,"林業立法",8.0
15,"泥土",2.0
15,"物種豐富度",7.0
15,"非法販運",1.0
15,"非法野生動植物",8.0
15,"非法野生動植物產品",8.0
15,"保育動物",8.0
15,"流域林業",7.0
15,"紅名單",4.0
15,"原生種",8.0
15,"荒漠化",8.0
15,"乾旱壓力",6.0
15,"崩塌目錄",7.0
15,"崩塌敏感性",8.0
15,"淡水生物多樣性",7.0
15,"陸地生物多樣性",8.0
15,"陸地生態系統",8.0
15,"森林分水嶺",7.0
15,"森林永續性",9.0
15,"森林再生",9.0
15,"森林保護區",9.0
15,"森林恢復",9.0
15,"森林砍伐",9.0
15,"森林退化",9.0
15,"棲息地的喪失",8.0
15,"植樹造林",6.0
15,"盜獵",6.0
15,"絕種",2.0
15,"樸門",5.0
16,"人人享有正義",9.0
16,"人口販運",9.0
16,"不穩定的社會",4.0
16,"仇恨犯罪",6.0
16,"公民權利",5.0
16,"公益法",3.0
16,"公開政府",6.0
16,"反歧視法",5.0
16,"少數人權利",8.0
16,"巴黎原則",9.0
16,"心理虐待",7.0
16,"世界治理",6.0
16,"代表決策",5.0
16,"出生登記",4.0
16,"包容性法律",8.0
16,"包容性社會",9.0
16,"包容性政府",9.0
16,"包容性機構",9.0
16,"打擊恐怖主義",8.0
16,"未判刑的被拘留者",8.0
16,"犯罪組織",6.0
16,"犯罪預防",5.0
16,"任意拘留",3.0
16,"全球恐怖主義",8.0
16,"刑事司法改革",9.0
16,"合法身份",2.0
16,"安全威脅",1.0
16,"有組織犯罪",7.0
16,"身體上的懲罰",8.0
16,"身體虐待",8.0
16,"兒童色情",8.0
16,"兒童販運",8.0
16,"制度透明度",7.0
16,"受賄",6.0
16,"性虐待",5.0
16,"性暴力",5.0
16,"武裝衝突",6.0
16,"武器扣押",4.0
16,"武器販運",8.0
16,"武器轉讓",5.0
16,"非歧視法",5.0
16,"非歧視的",4.0
16,"非法武器",7.0
16,"非法武器流動",7.0
16,"非法資金流動",7.0
16,"非暴力",2.0
16,"政府效率",3.0
16,"政府責任",6.0
16,"政府透明度",7.0
16,"政治透明",7.0
16,"故意殺人",1.0
16,"虐待兒童",8.0
16,"負責機構",1.0
16,"剝削兒童",9.0
16,"逃稅",2.0
16,"針對婦女的暴力",5.0
16,"問責制",1.0
16,"國內流離失所者",7.0
16,"國際恐怖主義",7.0
16,"強迫失踪",1.0
16,"控制腐敗",8.0
16,"被偷的資產",5.0
16,"貧窮地理",8.0
16,"販運",2.0
16,"販賣兒童",7.0
16,"盜竊",1.0
16,"訴諸司法",3.0
16,"開放數據政策",7.0
16,"黑手黨",2.0
16,"黑市",4.0
16,"解決衝突",1.0
16,"預防暴力",4.0
16,"對兒童的暴力行為",7.0
16,"對婦女和兒童的暴力行為",8.0
16,"誤判",1.0
16,"酷刑",7.0
16,"暴力犯罪",8.0
16,"暴力率",7.0
16,"謀殺兒童",8.0
16,"錯誤定罪",9.0
17,"人口普查",8.0
17,"三角合作",3.0
17,"女企業家",7.0
17,"公私伙伴關係",8.0
17,"分解數據",2.0
17,"世貿組織",2.0
17,"加權平均關稅",8.0
17,"外商直接投資",7.0
17,"外國賬戶稅務合規法案",7.0
17,"民間社會夥伴關係",7.0
17,"全球永續發展夥伴關係",9.0
17,"全球夥伴關係",9.0
17,"全球穩定",2.0
17,"多方利益相關者夥伴關係",8.0
17,"多邊貿易體系",6.0
17,"死亡登記",2.0
17,"住房普查",6.0
17,"技術合作協議",5.0
17,"技術轉讓",4.0
17,"杜哈發展議程",8.0
17,"制度一致性",3.0
17,"官方統計",2.0
17,"官方統計的基本原則",8.0
17,"官方發展援助",6.0
17,"知識共享",3.0
17,"促進創新",6.0
17,"南北合作",8.0
17,"南南合作",8.0
17,"政策連貫性",9.0
17,"科學合作協議",3.0
17,"重債窮國",7.0
17,"捐助國",4.0
17,"消除貧窮",5.0
17,"財政永續性",8.0
17,"財務保密",3.0
17,"區域差異",8.0
17,"國內資源動員",7.0
17,"國家統計數據",7.0
17,"國際人口與住房普查",6.0
17,"國際支持",1.0
17,"國際合作促進發展",4.0
17,"國際技術援助",7.0
17,"國際援助",3.0
17,"統計立法",2.0
17,"統計能力",3.0
17,"統計能力建設",8.0
17,"創業精神",5.0
17,"援助效力",3.0
17,"無害環境技術",6.0
17,"發展援助",2.0
17,"開放數據政策",6.0
17,"債務永續性",5.0
17,"債務重組",4.0
17,"匯款流入",2.0
17,"匯款流量",1.0
17,"對發展中國家的國際支持",7.0
17,"優惠關稅",5.0
17,"避稅",2.0
17,"避稅天堂",3.0
17,"關稅減免",7.0
